Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
68,68,288,174,1475,0.195866,1.000000,4072,4874,0.835453,NULL,0.200000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195004,1.000000,4142,4874,0.849815,NULL,0.200000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.193415,1.000000,4150,4874,0.851457,NULL,0.200000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195458,1.000000,4056,4874,0.832171,NULL,0.250000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.227552,1.000000,4157,4874,0.852893,NULL,0.250000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.197060,1.000000,4151,4874,0.851662,NULL,0.250000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.199823,1.000000,4009,4874,0.822528,NULL,0.300000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.193336,1.000000,4136,4874,0.848584,NULL,0.300000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.194000,1.000000,4151,4874,0.851662,NULL,0.300000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.203129,1.000000,4002,4874,0.821092,NULL,0.350000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.194456,1.000000,4153,4874,0.852072,NULL,0.350000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.214897,1.000000,4151,4874,0.851662,NULL,0.350000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.198125,1.000000,3915,4874,0.803242,NULL,0.400000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.227456,1.000000,4121,4874,0.845507,NULL,0.400000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195189,1.000000,4156,4874,0.852688,NULL,0.400000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.196299,1.000000,3932,4874,0.806730,NULL,0.450000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195868,1.000000,4151,4874,0.851662,NULL,0.450000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.227876,1.000000,4131,4874,0.847558,NULL,0.450000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.194607,1.000000,3816,4874,0.782930,NULL,0.500000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.230030,1.000000,4160,4874,0.853508,NULL,0.500000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.200957,1.000000,4131,4874,0.847558,NULL,0.500000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.202548,1.000000,3768,4874,0.773082,NULL,0.550000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.206354,1.000000,4160,4874,0.853508,NULL,0.550000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.192180,1.000000,4137,4874,0.848790,NULL,0.550000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.211926,1.000000,3781,4874,0.775749,NULL,0.600000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.196636,1.000000,4168,4874,0.855150,NULL,0.600000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.191722,1.000000,4140,4874,0.849405,NULL,0.600000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.203620,0.996528,3682,4874,0.755437,NULL,0.650000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195522,1.000000,4139,4874,0.849200,NULL,0.650000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195278,1.000000,4162,4874,0.853919,NULL,0.650000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.192976,0.996528,3652,4874,0.749282,NULL,0.700000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195831,1.000000,4194,4874,0.860484,NULL,0.700000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.195770,1.000000,4172,4874,0.855970,NULL,0.700000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.191950,0.996528,3593,4874,0.737177,NULL,0.750000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.197059,1.000000,4181,4874,0.857817,NULL,0.750000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.194900,1.000000,4172,4874,0.855970,NULL,0.750000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.198434,0.996528,3617,4874,0.742101,NULL,0.800000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.198558,1.000000,4222,4874,0.866229,NULL,0.800000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.193432,1.000000,4107,4874,0.842634,NULL,0.800000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.197361,0.996528,3650,4874,0.748872,NULL,0.850000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.202622,1.000000,4247,4874,0.871358,NULL,0.850000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.194381,1.000000,4107,4874,0.842634,NULL,0.850000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.205857,0.996528,3583,4874,0.735125,NULL,0.900000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.198908,1.000000,4213,4874,0.864382,NULL,0.900000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.239060,1.000000,4162,4874,0.853919,NULL,0.900000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.226423,0.996528,3419,4874,0.701477,NULL,0.950000,60,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.201325,1.000000,4268,4874,0.875667,NULL,0.950000,120,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.192415,1.000000,4216,4874,0.864998,NULL,0.950000,180,NULL,NULL,NULL,NULL
68,68,288,174,1475,0.210729,1.000000,4136,4874,0.848584,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
68,68,288,174,1475,0.221058,1.000000,4153,4874,0.852072,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
68,68,288,174,1475,0.195268,1.000000,4053,4874,0.831555,NULL,NULL,NULL,NULL,-100,NULL,NULL
68,68,288,174,1475,0.236894,1.000000,4053,4874,0.831555,NULL,NULL,NULL,NULL,-10,NULL,NULL
68,68,288,174,1475,0.194413,1.000000,4053,4874,0.831555,NULL,NULL,NULL,NULL,-5,NULL,NULL
68,68,288,174,1475,0.233174,1.000000,4105,4874,0.842224,NULL,NULL,NULL,NULL,-1,NULL,NULL
68,68,288,174,1475,0.200674,1.000000,4136,4874,0.848584,NULL,NULL,NULL,NULL,1,NULL,NULL
68,68,288,174,1475,0.199809,1.000000,4136,4874,0.848584,NULL,NULL,NULL,NULL,5,NULL,NULL
68,68,288,174,1475,0.204549,1.000000,4136,4874,0.848584,NULL,NULL,NULL,NULL,10,NULL,NULL
68,68,288,174,1475,0.199826,1.000000,4136,4874,0.848584,NULL,NULL,NULL,NULL,100,NULL,NULL
68,68,2880,174,1475,3.053795,0.998982,4464,4874,0.915880,NULL,NULL,NULL,NULL,NULL,5,694
68,68,2880,174,1475,0.935819,1.000000,4428,4874,0.908494,NULL,NULL,NULL,NULL,NULL,10,326
68,68,2880,174,1475,0.473259,1.000000,4405,4874,0.903775,NULL,NULL,NULL,NULL,NULL,15,182
68,68,2880,174,1475,0.368267,1.000000,4406,4874,0.903980,NULL,NULL,NULL,NULL,NULL,20,117
68,68,2880,174,1475,0.349886,1.000000,4417,4874,0.906237,NULL,NULL,NULL,NULL,NULL,25,82
68,68,2880,174,1475,0.288062,1.000000,4384,4874,0.899467,NULL,NULL,NULL,NULL,NULL,30,63
68,68,2880,174,1475,0.268118,1.000000,4380,4874,0.898646,NULL,NULL,NULL,NULL,NULL,35,44
68,68,2880,174,1475,0.262258,1.000000,4384,4874,0.899467,NULL,NULL,NULL,NULL,NULL,40,36
68,68,2880,174,1475,0.240584,1.000000,4360,4874,0.894542,NULL,NULL,NULL,NULL,NULL,45,30
68,68,2880,174,1475,0.242837,1.000000,4336,4874,0.889618,NULL,NULL,NULL,NULL,NULL,50,26
68,68,2880,174,1475,0.231387,1.000000,4313,4874,0.884899,NULL,NULL,NULL,NULL,NULL,55,19
68,68,2880,174,1475,0.237370,1.000000,4341,4874,0.890644,NULL,NULL,NULL,NULL,NULL,60,17
68,68,2880,174,1475,0.247200,1.000000,4335,4874,0.889413,NULL,NULL,NULL,NULL,NULL,65,16
68,68,2880,174,1475,0.227502,1.000000,4321,4874,0.886541,NULL,NULL,NULL,NULL,NULL,70,15
68,68,2880,174,1475,0.258807,1.000000,4318,4874,0.885925,NULL,NULL,NULL,NULL,NULL,75,14
68,68,2880,174,1475,0.230527,1.000000,4345,4874,0.891465,NULL,NULL,NULL,NULL,NULL,80,11
68,68,2880,174,1475,0.225863,1.000000,4334,4874,0.889208,NULL,NULL,NULL,NULL,NULL,85,10
68,68,2880,174,1475,0.222796,1.000000,4334,4874,0.889208,NULL,NULL,NULL,NULL,NULL,90,10
68,68,2880,174,1475,0.224511,1.000000,4334,4874,0.889208,NULL,NULL,NULL,NULL,NULL,95,10
68,68,2880,174,1475,0.229059,1.000000,4346,4874,0.891670,NULL,NULL,NULL,NULL,NULL,100,8
