Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
65,67,311,169,1388,0.501959,0.858521,3520,4193,0.839494,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.505582,0.887460,3544,4193,0.845218,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.549308,0.929260,3634,4193,0.866683,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.512337,0.958199,3711,4193,0.885046,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.525648,0.983923,3739,4193,0.891724,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.217716,1.000000,3758,4193,0.896256,NULL,0.000000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.213858,1.000000,3760,4193,0.896733,NULL,0.000000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.208759,1.000000,3763,4193,0.897448,NULL,0.000000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.219688,1.000000,3751,4193,0.894586,NULL,0.050000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.217651,1.000000,3795,4193,0.905080,NULL,0.050000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.211761,1.000000,3771,4193,0.899356,NULL,0.050000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.219991,1.000000,3750,4193,0.894348,NULL,0.100000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.211911,1.000000,3791,4193,0.904126,NULL,0.100000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.212723,1.000000,3751,4193,0.894586,NULL,0.100000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.220605,0.996785,3674,4193,0.876222,NULL,0.150000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.212870,1.000000,3774,4193,0.900072,NULL,0.150000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.208698,1.000000,3751,4193,0.894586,NULL,0.150000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.209440,1.000000,3666,4193,0.874314,NULL,0.200000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.220098,1.000000,3782,4193,0.901980,NULL,0.200000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.212917,1.000000,3757,4193,0.896017,NULL,0.200000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.214924,1.000000,3634,4193,0.866683,NULL,0.250000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.211593,1.000000,3776,4193,0.900549,NULL,0.250000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.220124,1.000000,3756,4193,0.895779,NULL,0.250000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.218242,1.000000,3603,4193,0.859289,NULL,0.300000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.235205,1.000000,3789,4193,0.903649,NULL,0.300000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.212858,1.000000,3790,4193,0.903887,NULL,0.300000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.218424,1.000000,3571,4193,0.851658,NULL,0.350000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.220548,1.000000,3808,4193,0.908180,NULL,0.350000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.237670,1.000000,3799,4193,0.906034,NULL,0.350000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.249012,1.000000,3589,4193,0.855950,NULL,0.400000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.212184,1.000000,3786,4193,0.902933,NULL,0.400000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.210825,1.000000,3802,4193,0.906749,NULL,0.400000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.214720,1.000000,3524,4193,0.840448,NULL,0.450000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.224283,1.000000,3782,4193,0.901980,NULL,0.450000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.253078,1.000000,3810,4193,0.908657,NULL,0.450000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.214232,1.000000,3506,4193,0.836155,NULL,0.500000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.222874,1.000000,3797,4193,0.905557,NULL,0.500000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.210982,1.000000,3812,4193,0.909134,NULL,0.500000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.245079,1.000000,3464,4193,0.826139,NULL,0.550000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.216817,1.000000,3789,4193,0.903649,NULL,0.550000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.218217,1.000000,3813,4193,0.909373,NULL,0.550000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.224448,0.993569,3376,4193,0.805151,NULL,0.600000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.215135,1.000000,3820,4193,0.911042,NULL,0.600000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.219700,1.000000,3813,4193,0.909373,NULL,0.600000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.213450,0.996785,3414,4193,0.814214,NULL,0.650000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.226453,1.000000,3815,4193,0.909850,NULL,0.650000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.211070,1.000000,3810,4193,0.908657,NULL,0.650000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.212152,0.996785,3410,4193,0.813260,NULL,0.700000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.217974,1.000000,3812,4193,0.909134,NULL,0.700000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.212925,1.000000,3772,4193,0.899595,NULL,0.700000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.222192,1.000000,3380,4193,0.806105,NULL,0.750000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.223551,1.000000,3834,4193,0.914381,NULL,0.750000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.258795,1.000000,3788,4193,0.903410,NULL,0.750000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.249911,0.996785,3348,4193,0.798474,NULL,0.800000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.218216,1.000000,3852,4193,0.918674,NULL,0.800000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.217543,1.000000,3803,4193,0.906988,NULL,0.800000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.250710,1.000000,3386,4193,0.807536,NULL,0.850000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.225626,1.000000,3838,4193,0.915335,NULL,0.850000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.214414,1.000000,3814,4193,0.909611,NULL,0.850000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.208923,0.993569,3376,4193,0.805151,NULL,0.900000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.251616,1.000000,3808,4193,0.908180,NULL,0.900000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.228697,1.000000,3820,4193,0.911042,NULL,0.900000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.209485,0.996785,3421,4193,0.815884,NULL,0.950000,60,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.213188,1.000000,3829,4193,0.913189,NULL,0.950000,120,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.246352,1.000000,3826,4193,0.912473,NULL,0.950000,180,NULL,NULL,NULL,NULL
65,67,311,169,1388,0.213950,1.000000,3757,4193,0.896017,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
65,67,311,169,1388,0.211505,1.000000,3763,4193,0.897448,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
65,67,311,169,1388,0.252709,1.000000,3692,4193,0.880515,NULL,NULL,NULL,NULL,-100,NULL,NULL
65,67,311,169,1388,0.226741,1.000000,3692,4193,0.880515,NULL,NULL,NULL,NULL,-10,NULL,NULL
65,67,311,169,1388,0.214372,1.000000,3699,4193,0.882185,NULL,NULL,NULL,NULL,-5,NULL,NULL
65,67,311,169,1388,0.227329,1.000000,3728,4193,0.889101,NULL,NULL,NULL,NULL,-1,NULL,NULL
65,67,311,169,1388,0.227238,1.000000,3744,4193,0.892917,NULL,NULL,NULL,NULL,1,NULL,NULL
65,67,311,169,1388,0.220200,1.000000,3744,4193,0.892917,NULL,NULL,NULL,NULL,5,NULL,NULL
65,67,311,169,1388,0.219247,1.000000,3744,4193,0.892917,NULL,NULL,NULL,NULL,10,NULL,NULL
65,67,311,169,1388,0.218394,1.000000,3744,4193,0.892917,NULL,NULL,NULL,NULL,100,NULL,NULL
65,67,3110,169,1388,2.832622,0.990586,3919,4193,0.934653,NULL,NULL,NULL,NULL,NULL,5,645
65,67,3110,169,1388,0.769794,1.000000,3905,4193,0.931314,NULL,NULL,NULL,NULL,NULL,10,276
65,67,3110,169,1388,0.467238,1.000000,3882,4193,0.925829,NULL,NULL,NULL,NULL,NULL,15,147
65,67,3110,169,1388,0.354281,1.000000,3872,4193,0.923444,NULL,NULL,NULL,NULL,NULL,20,86
65,67,3110,169,1388,0.329223,1.000000,3861,4193,0.920820,NULL,NULL,NULL,NULL,NULL,25,58
65,67,3110,169,1388,0.277364,1.000000,3871,4193,0.923205,NULL,NULL,NULL,NULL,NULL,30,40
65,67,3110,169,1388,0.272885,1.000000,3827,4193,0.912712,NULL,NULL,NULL,NULL,NULL,35,26
65,67,3110,169,1388,0.252916,1.000000,3810,4193,0.908657,NULL,NULL,NULL,NULL,NULL,40,21
65,67,3110,169,1388,0.254657,1.000000,3805,4193,0.907465,NULL,NULL,NULL,NULL,NULL,45,17
65,67,3110,169,1388,0.241967,1.000000,3791,4193,0.904126,NULL,NULL,NULL,NULL,NULL,50,13
65,67,3110,169,1388,0.251850,1.000000,3784,4193,0.902456,NULL,NULL,NULL,NULL,NULL,55,10
65,67,3110,169,1388,0.251434,1.000000,3784,4193,0.902456,NULL,NULL,NULL,NULL,NULL,60,10
65,67,3110,169,1388,0.280454,1.000000,3753,4193,0.895063,NULL,NULL,NULL,NULL,NULL,65,6
65,67,3110,169,1388,0.275048,1.000000,3797,4193,0.905557,NULL,NULL,NULL,NULL,NULL,70,5
65,67,3110,169,1388,0.250363,1.000000,3797,4193,0.905557,NULL,NULL,NULL,NULL,NULL,75,5
65,67,3110,169,1388,0.250593,1.000000,3771,4193,0.899356,NULL,NULL,NULL,NULL,NULL,80,4
65,67,3110,169,1388,0.236817,1.000000,3760,4193,0.896733,NULL,NULL,NULL,NULL,NULL,85,2
65,67,3110,169,1388,0.278993,1.000000,3760,4193,0.896733,NULL,NULL,NULL,NULL,NULL,90,2
65,67,3110,169,1388,0.278647,1.000000,3760,4193,0.896733,NULL,NULL,NULL,NULL,NULL,95,2
65,67,3110,169,1388,0.234969,1.000000,3760,4193,0.896733,NULL,NULL,NULL,NULL,NULL,100,2
