Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
59,62,283,169,1148,0.439102,0.985866,3481,3864,0.900880,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.168419,1.000000,3540,3864,0.916149,NULL,0.000000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.158938,1.000000,3536,3864,0.915114,NULL,0.000000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.165360,1.000000,3536,3864,0.915114,NULL,0.000000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.167988,1.000000,3475,3864,0.899327,NULL,0.050000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.163060,1.000000,3506,3864,0.907350,NULL,0.050000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161123,1.000000,3485,3864,0.901915,NULL,0.050000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.162735,1.000000,3444,3864,0.891304,NULL,0.100000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161408,1.000000,3498,3864,0.905280,NULL,0.100000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161935,1.000000,3485,3864,0.901915,NULL,0.100000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.167327,0.985866,3266,3864,0.845238,NULL,0.150000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.192493,1.000000,3512,3864,0.908903,NULL,0.150000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.188574,1.000000,3485,3864,0.901915,NULL,0.150000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.167520,0.985866,3198,3864,0.827640,NULL,0.200000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.160511,1.000000,3511,3864,0.908644,NULL,0.200000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.191400,1.000000,3484,3864,0.901656,NULL,0.200000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.165079,0.992933,3130,3864,0.810041,NULL,0.250000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.162724,1.000000,3480,3864,0.900621,NULL,0.250000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.165101,1.000000,3484,3864,0.901656,NULL,0.250000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.156962,0.985866,3086,3864,0.798654,NULL,0.300000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.160309,1.000000,3442,3864,0.890787,NULL,0.300000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161933,1.000000,3469,3864,0.897774,NULL,0.300000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.156280,0.971731,2961,3864,0.766304,NULL,0.350000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161811,1.000000,3443,3864,0.891046,NULL,0.350000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.180944,1.000000,3495,3864,0.904503,NULL,0.350000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.186391,0.968198,2888,3864,0.747412,NULL,0.400000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161616,1.000000,3509,3864,0.908126,NULL,0.400000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.158758,1.000000,3493,3864,0.903986,NULL,0.400000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.163916,0.964664,2774,3864,0.717909,NULL,0.450000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.163448,1.000000,3517,3864,0.910197,NULL,0.450000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.187695,1.000000,3493,3864,0.903986,NULL,0.450000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.180432,0.932862,2563,3864,0.663302,NULL,0.500000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.163616,1.000000,3470,3864,0.898033,NULL,0.500000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.191910,1.000000,3496,3864,0.904762,NULL,0.500000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.153845,0.883392,2320,3864,0.600414,NULL,0.550000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.162892,1.000000,3520,3864,0.910973,NULL,0.550000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161269,1.000000,3498,3864,0.905280,NULL,0.550000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.148723,0.837456,2143,3864,0.554607,NULL,0.600000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.164225,1.000000,3505,3864,0.907091,NULL,0.600000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.159501,1.000000,3516,3864,0.909938,NULL,0.600000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.139709,0.780919,1957,3864,0.506470,NULL,0.650000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161866,1.000000,3495,3864,0.904503,NULL,0.650000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161011,1.000000,3522,3864,0.911491,NULL,0.650000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.135252,0.727915,1704,3864,0.440994,NULL,0.700000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.192865,1.000000,3458,3864,0.894928,NULL,0.700000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161396,1.000000,3522,3864,0.911491,NULL,0.700000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.140043,0.678445,1564,3864,0.404762,NULL,0.750000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.168390,1.000000,3478,3864,0.900104,NULL,0.750000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.162947,1.000000,3520,3864,0.910973,NULL,0.750000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.131928,0.636042,1487,3864,0.384834,NULL,0.800000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.163063,1.000000,3472,3864,0.898551,NULL,0.800000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.186867,1.000000,3493,3864,0.903986,NULL,0.800000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.142073,0.586572,1346,3864,0.348344,NULL,0.850000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.179336,1.000000,3506,3864,0.907350,NULL,0.850000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161315,1.000000,3495,3864,0.904503,NULL,0.850000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.141135,0.537102,1080,3864,0.279503,NULL,0.900000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.199119,1.000000,3534,3864,0.914596,NULL,0.900000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.196309,1.000000,3539,3864,0.915890,NULL,0.900000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.156801,0.487633,991,3864,0.256470,NULL,0.950000,60,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.189661,1.000000,3540,3864,0.916149,NULL,0.950000,120,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.165176,1.000000,3510,3864,0.908385,NULL,0.950000,180,NULL,NULL,NULL,NULL
59,62,283,169,1148,0.161179,1.000000,3511,3864,0.908644,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
59,62,283,169,1148,0.195701,1.000000,3546,3864,0.917702,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
59,62,283,169,1148,0.192774,1.000000,3490,3864,0.903209,NULL,NULL,NULL,NULL,-100,NULL,NULL
59,62,283,169,1148,0.188861,1.000000,3490,3864,0.903209,NULL,NULL,NULL,NULL,-10,NULL,NULL
59,62,283,169,1148,0.169200,1.000000,3490,3864,0.903209,NULL,NULL,NULL,NULL,-5,NULL,NULL
59,62,283,169,1148,0.166006,1.000000,3517,3864,0.910197,NULL,NULL,NULL,NULL,-1,NULL,NULL
59,62,283,169,1148,0.182304,1.000000,3525,3864,0.912267,NULL,NULL,NULL,NULL,1,NULL,NULL
59,62,283,169,1148,0.197590,1.000000,3525,3864,0.912267,NULL,NULL,NULL,NULL,5,NULL,NULL
59,62,283,169,1148,0.192413,1.000000,3525,3864,0.912267,NULL,NULL,NULL,NULL,10,NULL,NULL
59,62,283,169,1148,0.192906,1.000000,3525,3864,0.912267,NULL,NULL,NULL,NULL,100,NULL,NULL
59,62,2830,169,1148,2.090028,0.994179,3852,3864,0.996894,NULL,NULL,NULL,NULL,NULL,5,576
59,62,2830,169,1148,0.560028,1.000000,3838,3864,0.993271,NULL,NULL,NULL,NULL,NULL,10,242
59,62,2830,169,1148,0.321172,1.000000,3825,3864,0.989907,NULL,NULL,NULL,NULL,NULL,15,124
59,62,2830,169,1148,0.285759,1.000000,3819,3864,0.988354,NULL,NULL,NULL,NULL,NULL,20,78
59,62,2830,169,1148,0.234907,1.000000,3798,3864,0.982919,NULL,NULL,NULL,NULL,NULL,25,51
59,62,2830,169,1148,0.205865,1.000000,3787,3864,0.980072,NULL,NULL,NULL,NULL,NULL,30,33
59,62,2830,169,1148,0.203103,1.000000,3777,3864,0.977484,NULL,NULL,NULL,NULL,NULL,35,28
59,62,2830,169,1148,0.236082,1.000000,3757,3864,0.972309,NULL,NULL,NULL,NULL,NULL,40,20
59,62,2830,169,1148,0.196685,1.000000,3731,3864,0.965580,NULL,NULL,NULL,NULL,NULL,45,18
59,62,2830,169,1148,0.189293,1.000000,3674,3864,0.950828,NULL,NULL,NULL,NULL,NULL,50,15
59,62,2830,169,1148,0.195088,1.000000,3727,3864,0.964545,NULL,NULL,NULL,NULL,NULL,55,11
59,62,2830,169,1148,0.184993,1.000000,3711,3864,0.960404,NULL,NULL,NULL,NULL,NULL,60,9
59,62,2830,169,1148,0.189509,1.000000,3711,3864,0.960404,NULL,NULL,NULL,NULL,NULL,65,8
59,62,2830,169,1148,0.186190,1.000000,3711,3864,0.960404,NULL,NULL,NULL,NULL,NULL,70,7
59,62,2830,169,1148,0.181028,1.000000,3715,3864,0.961439,NULL,NULL,NULL,NULL,NULL,75,6
59,62,2830,169,1148,0.180830,1.000000,3655,3864,0.945911,NULL,NULL,NULL,NULL,NULL,80,4
59,62,2830,169,1148,0.178871,1.000000,3655,3864,0.945911,NULL,NULL,NULL,NULL,NULL,85,4
59,62,2830,169,1148,0.185202,1.000000,3655,3864,0.945911,NULL,NULL,NULL,NULL,NULL,90,4
59,62,2830,169,1148,0.184114,1.000000,3655,3864,0.945911,NULL,NULL,NULL,NULL,NULL,95,4
59,62,2830,169,1148,0.184439,1.000000,3655,3864,0.945911,NULL,NULL,NULL,NULL,NULL,100,4
