Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
63,68,297,164,1146,0.220889,1.000000,3312,3462,0.956672,NULL,0.800000,180,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.167057,0.606061,1300,3462,0.375505,NULL,0.850000,60,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.197771,1.000000,3404,3462,0.983247,NULL,0.850000,120,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.194096,1.000000,3355,3462,0.969093,NULL,0.850000,180,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.137381,0.555556,1168,3462,0.337377,NULL,0.900000,60,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.191598,1.000000,3363,3462,0.971404,NULL,0.900000,120,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.199759,1.000000,3340,3462,0.964760,NULL,0.900000,180,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.135385,0.505050,1052,3462,0.303871,NULL,0.950000,60,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.187621,1.000000,3389,3462,0.978914,NULL,0.950000,120,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.226777,1.000000,3369,3462,0.973137,NULL,0.950000,180,NULL,NULL,NULL,NULL
63,68,297,164,1146,0.196801,1.000000,3285,3462,0.948873,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
63,68,297,164,1146,0.198695,1.000000,3286,3462,0.949162,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
63,68,297,164,1146,0.223447,1.000000,3243,3462,0.936742,NULL,NULL,NULL,NULL,-100,NULL,NULL
63,68,297,164,1146,0.192991,1.000000,3243,3462,0.936742,NULL,NULL,NULL,NULL,-10,NULL,NULL
63,68,297,164,1146,0.190786,1.000000,3243,3462,0.936742,NULL,NULL,NULL,NULL,-5,NULL,NULL
63,68,297,164,1146,0.188272,1.000000,3280,3462,0.947429,NULL,NULL,NULL,NULL,-1,NULL,NULL
63,68,297,164,1146,0.196025,1.000000,3290,3462,0.950318,NULL,NULL,NULL,NULL,1,NULL,NULL
63,68,297,164,1146,0.189882,1.000000,3290,3462,0.950318,NULL,NULL,NULL,NULL,5,NULL,NULL
63,68,297,164,1146,0.191199,1.000000,3290,3462,0.950318,NULL,NULL,NULL,NULL,10,NULL,NULL
63,68,297,164,1146,0.189472,1.000000,3290,3462,0.950318,NULL,NULL,NULL,NULL,100,NULL,NULL
63,68,2970,164,1146,1.960940,0.998817,3453,3462,0.997400,NULL,NULL,NULL,NULL,NULL,5,548
63,68,2970,164,1146,0.609947,1.000000,3437,3462,0.992779,NULL,NULL,NULL,NULL,NULL,10,217
63,68,2970,164,1146,0.370494,1.000000,3421,3462,0.988157,NULL,NULL,NULL,NULL,NULL,15,108
63,68,2970,164,1146,0.271096,1.000000,3396,3462,0.980936,NULL,NULL,NULL,NULL,NULL,20,60
63,68,2970,164,1146,0.243326,1.000000,3402,3462,0.982669,NULL,NULL,NULL,NULL,NULL,25,37
63,68,2970,164,1146,0.235309,1.000000,3378,3462,0.975737,NULL,NULL,NULL,NULL,NULL,30,25
63,68,2970,164,1146,0.230057,1.000000,3394,3462,0.980358,NULL,NULL,NULL,NULL,NULL,35,19
63,68,2970,164,1146,0.216926,1.000000,3366,3462,0.972270,NULL,NULL,NULL,NULL,NULL,40,12
63,68,2970,164,1146,0.216367,1.000000,3351,3462,0.967938,NULL,NULL,NULL,NULL,NULL,45,7
63,68,2970,164,1146,0.215063,1.000000,3343,3462,0.965627,NULL,NULL,NULL,NULL,NULL,50,6
63,68,2970,164,1146,0.213027,1.000000,3343,3462,0.965627,NULL,NULL,NULL,NULL,NULL,55,5
63,68,2970,164,1146,0.204306,1.000000,3315,3462,0.957539,NULL,NULL,NULL,NULL,NULL,60,3
63,68,2970,164,1146,0.212939,1.000000,3328,3462,0.961294,NULL,NULL,NULL,NULL,NULL,65,2
63,68,2970,164,1146,0.214119,1.000000,3328,3462,0.961294,NULL,NULL,NULL,NULL,NULL,70,2
63,68,2970,164,1146,0.243858,1.000000,3305,3462,0.954650,NULL,NULL,NULL,NULL,NULL,75,1
63,68,2970,164,1146,0.221231,1.000000,3305,3462,0.954650,NULL,NULL,NULL,NULL,NULL,80,1
63,68,2970,164,1146,0.203761,1.000000,3298,3462,0.952629,NULL,NULL,NULL,NULL,NULL,85,0
63,68,2970,164,1146,0.211216,1.000000,3298,3462,0.952629,NULL,NULL,NULL,NULL,NULL,90,0
63,68,2970,164,1146,0.203111,1.000000,3298,3462,0.952629,NULL,NULL,NULL,NULL,NULL,95,0
63,68,2970,164,1146,0.207003,1.000000,3298,3462,0.952629,NULL,NULL,NULL,NULL,NULL,100,0
