Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
61,54,223,157,1055,0.096509,1.000000,2872,3234,0.888064,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
61,54,223,157,1055,0.094779,1.000000,2893,3234,0.894558,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
61,54,223,157,1055,0.095529,1.000000,2834,3234,0.876314,NULL,NULL,NULL,NULL,-100,NULL,NULL
61,54,223,157,1055,0.096363,1.000000,2834,3234,0.876314,NULL,NULL,NULL,NULL,-10,NULL,NULL
61,54,223,157,1055,0.096489,1.000000,2834,3234,0.876314,NULL,NULL,NULL,NULL,-5,NULL,NULL
61,54,223,157,1055,0.097417,1.000000,2873,3234,0.888374,NULL,NULL,NULL,NULL,-1,NULL,NULL
61,54,223,157,1055,0.097667,1.000000,2885,3234,0.892084,NULL,NULL,NULL,NULL,1,NULL,NULL
61,54,223,157,1055,0.096473,1.000000,2885,3234,0.892084,NULL,NULL,NULL,NULL,5,NULL,NULL
61,54,223,157,1055,0.115679,1.000000,2885,3234,0.892084,NULL,NULL,NULL,NULL,10,NULL,NULL
61,54,223,157,1055,0.123555,1.000000,2885,3234,0.892084,NULL,NULL,NULL,NULL,100,NULL,NULL
61,54,2230,157,1055,1.220852,0.988811,3214,3234,0.993816,NULL,NULL,NULL,NULL,NULL,5,492
61,54,2230,157,1055,0.327613,1.000000,3195,3234,0.987941,NULL,NULL,NULL,NULL,NULL,10,208
61,54,2230,157,1055,0.197151,1.000000,3182,3234,0.983921,NULL,NULL,NULL,NULL,NULL,15,110
61,54,2230,157,1055,0.178512,1.000000,3168,3234,0.979592,NULL,NULL,NULL,NULL,NULL,20,66
61,54,2230,157,1055,0.147093,1.000000,3178,3234,0.982684,NULL,NULL,NULL,NULL,NULL,25,46
61,54,2230,157,1055,0.134259,1.000000,3126,3234,0.966605,NULL,NULL,NULL,NULL,NULL,30,32
61,54,2230,157,1055,0.123870,1.000000,3132,3234,0.968460,NULL,NULL,NULL,NULL,NULL,35,22
61,54,2230,157,1055,0.119413,1.000000,3132,3234,0.968460,NULL,NULL,NULL,NULL,NULL,40,18
61,54,2230,157,1055,0.117744,1.000000,3102,3234,0.959184,NULL,NULL,NULL,NULL,NULL,45,15
61,54,2230,157,1055,0.119105,1.000000,3081,3234,0.952690,NULL,NULL,NULL,NULL,NULL,50,12
61,54,2230,157,1055,0.116511,1.000000,3065,3234,0.947743,NULL,NULL,NULL,NULL,NULL,55,10
61,54,2230,157,1055,0.113686,1.000000,3053,3234,0.944032,NULL,NULL,NULL,NULL,NULL,60,8
61,54,2230,157,1055,0.120572,1.000000,3017,3234,0.932900,NULL,NULL,NULL,NULL,NULL,65,5
61,54,2230,157,1055,0.135525,1.000000,3022,3234,0.934447,NULL,NULL,NULL,NULL,NULL,70,4
61,54,2230,157,1055,0.114728,1.000000,3022,3234,0.934447,NULL,NULL,NULL,NULL,NULL,75,4
61,54,2230,157,1055,0.113431,1.000000,3018,3234,0.933210,NULL,NULL,NULL,NULL,NULL,80,2
61,54,2230,157,1055,0.112805,1.000000,3018,3234,0.933210,NULL,NULL,NULL,NULL,NULL,85,2
61,54,2230,157,1055,0.114135,1.000000,3018,3234,0.933210,NULL,NULL,NULL,NULL,NULL,90,2
61,54,2230,157,1055,0.113952,1.000000,3018,3234,0.933210,NULL,NULL,NULL,NULL,NULL,95,2
61,54,2230,157,1055,0.110414,1.000000,3018,3234,0.933210,NULL,NULL,NULL,NULL,NULL,100,2
