Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
63,65,284,161,1108,0.183479,1.000000,3434,3535,0.971429,NULL,0.300000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.166679,1.000000,3357,3535,0.949646,NULL,0.300000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.154922,0.876761,2312,3535,0.654031,NULL,0.350000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.171186,1.000000,3386,3535,0.957850,NULL,0.350000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.165743,1.000000,3355,3535,0.949081,NULL,0.350000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.146488,0.827465,2105,3535,0.595474,NULL,0.400000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.182029,1.000000,3417,3535,0.966619,NULL,0.400000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.167326,1.000000,3357,3535,0.949646,NULL,0.400000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.171207,0.774648,1959,3535,0.554173,NULL,0.450000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.168484,1.000000,3400,3535,0.961810,NULL,0.450000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.169927,1.000000,3365,3535,0.951909,NULL,0.450000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.138594,0.721831,1766,3535,0.499576,NULL,0.500000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.168908,1.000000,3428,3535,0.969731,NULL,0.500000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.170078,1.000000,3368,3535,0.952758,NULL,0.500000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.135184,0.672535,1595,3535,0.451202,NULL,0.550000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.217448,1.000000,3407,3535,0.963791,NULL,0.550000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.169846,1.000000,3365,3535,0.951909,NULL,0.550000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.142401,0.623239,1446,3535,0.409052,NULL,0.600000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.171140,1.000000,3415,3535,0.966054,NULL,0.600000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.170530,1.000000,3367,3535,0.952475,NULL,0.600000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.125820,0.577465,1295,3535,0.366337,NULL,0.650000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.171350,1.000000,3457,3535,0.977935,NULL,0.650000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.199445,1.000000,3371,3535,0.953607,NULL,0.650000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.126302,0.528169,1151,3535,0.325601,NULL,0.700000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.169082,1.000000,3421,3535,0.967751,NULL,0.700000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.167406,1.000000,3381,3535,0.956436,NULL,0.700000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.122933,0.471831,967,3535,0.273550,NULL,0.750000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.172103,1.000000,3447,3535,0.975106,NULL,0.750000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.201200,1.000000,3380,3535,0.956153,NULL,0.750000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.145101,0.422535,835,3535,0.236209,NULL,0.800000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.171911,1.000000,3437,3535,0.972277,NULL,0.800000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.167086,1.000000,3363,3535,0.951344,NULL,0.800000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.117249,0.376761,803,3535,0.227157,NULL,0.850000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.169773,1.000000,3465,3535,0.980198,NULL,0.850000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.170534,1.000000,3361,3535,0.950778,NULL,0.850000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.114709,0.327465,663,3535,0.187553,NULL,0.900000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.167733,1.000000,3462,3535,0.979349,NULL,0.900000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.167399,1.000000,3428,3535,0.969731,NULL,0.900000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.112651,0.278169,495,3535,0.140028,NULL,0.950000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.165487,1.000000,3469,3535,0.981330,NULL,0.950000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.177222,1.000000,3412,3535,0.965205,NULL,0.950000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.172945,1.000000,3296,3535,0.932390,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
63,65,284,161,1108,0.172279,1.000000,3346,3535,0.946535,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
63,65,284,161,1108,0.166863,1.000000,3288,3535,0.930127,NULL,NULL,NULL,NULL,-100,NULL,NULL
63,65,284,161,1108,0.170491,1.000000,3288,3535,0.930127,NULL,NULL,NULL,NULL,-10,NULL,NULL
63,65,284,161,1108,0.175743,1.000000,3288,3535,0.930127,NULL,NULL,NULL,NULL,-5,NULL,NULL
63,65,284,161,1108,0.165807,1.000000,3315,3535,0.937765,NULL,NULL,NULL,NULL,-1,NULL,NULL
63,65,284,161,1108,0.199298,1.000000,3331,3535,0.942291,NULL,NULL,NULL,NULL,1,NULL,NULL
63,65,284,161,1108,0.168696,1.000000,3331,3535,0.942291,NULL,NULL,NULL,NULL,5,NULL,NULL
63,65,284,161,1108,0.172800,1.000000,3331,3535,0.942291,NULL,NULL,NULL,NULL,10,NULL,NULL
63,65,284,161,1108,0.165138,1.000000,3331,3535,0.942291,NULL,NULL,NULL,NULL,100,NULL,NULL
63,65,2840,161,1108,1.992617,1.000000,3527,3535,0.997737,NULL,NULL,NULL,NULL,NULL,5,566
63,65,2840,161,1108,0.598080,1.000000,3509,3535,0.992645,NULL,NULL,NULL,NULL,NULL,10,229
63,65,2840,161,1108,0.348789,1.000000,3495,3535,0.988685,NULL,NULL,NULL,NULL,NULL,15,125
63,65,2840,161,1108,0.282029,1.000000,3479,3535,0.984158,NULL,NULL,NULL,NULL,NULL,20,65
63,65,2840,161,1108,0.256803,1.000000,3473,3535,0.982461,NULL,NULL,NULL,NULL,NULL,25,41
63,65,2840,161,1108,0.220065,1.000000,3444,3535,0.974257,NULL,NULL,NULL,NULL,NULL,30,30
63,65,2840,161,1108,0.203642,1.000000,3448,3535,0.975389,NULL,NULL,NULL,NULL,NULL,35,21
63,65,2840,161,1108,0.199305,1.000000,3420,3535,0.967468,NULL,NULL,NULL,NULL,NULL,40,14
63,65,2840,161,1108,0.200827,1.000000,3400,3535,0.961810,NULL,NULL,NULL,NULL,NULL,45,10
63,65,2840,161,1108,0.187691,1.000000,3388,3535,0.958416,NULL,NULL,NULL,NULL,NULL,50,8
63,65,2840,161,1108,0.194574,1.000000,3406,3535,0.963508,NULL,NULL,NULL,NULL,NULL,55,6
63,65,2840,161,1108,0.188838,1.000000,3406,3535,0.963508,NULL,NULL,NULL,NULL,NULL,60,6
63,65,2840,161,1108,0.217376,1.000000,3392,3535,0.959547,NULL,NULL,NULL,NULL,NULL,65,4
63,65,2840,161,1108,0.184028,1.000000,3385,3535,0.957567,NULL,NULL,NULL,NULL,NULL,70,2
63,65,2840,161,1108,0.200456,1.000000,3370,3535,0.953324,NULL,NULL,NULL,NULL,NULL,75,1
63,65,2840,161,1108,0.186808,1.000000,3370,3535,0.953324,NULL,NULL,NULL,NULL,NULL,80,1
63,65,2840,161,1108,0.191900,1.000000,3370,3535,0.953324,NULL,NULL,NULL,NULL,NULL,85,1
63,65,2840,161,1108,0.190909,1.000000,3335,3535,0.943423,NULL,NULL,NULL,NULL,NULL,90,0
63,65,2840,161,1108,0.181845,1.000000,3335,3535,0.943423,NULL,NULL,NULL,NULL,NULL,95,0
63,65,2840,161,1108,0.189389,1.000000,3335,3535,0.943423,NULL,NULL,NULL,NULL,NULL,100,0
