Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
71,70,325,175,1698,0.217992,0.581538,1650,5055,0.326409,NULL,0.650000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.257453,1.000000,4620,5055,0.913947,NULL,0.650000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.262704,1.000000,4578,5055,0.905638,NULL,0.650000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.214776,0.532308,1374,5055,0.271810,NULL,0.700000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.265128,1.000000,4608,5055,0.911573,NULL,0.700000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.262504,1.000000,4586,5055,0.907221,NULL,0.700000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.207620,0.480000,1296,5055,0.256380,NULL,0.750000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.274586,1.000000,4663,5055,0.922453,NULL,0.750000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.263474,1.000000,4588,5055,0.907616,NULL,0.750000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.190322,0.430769,1158,5055,0.229080,NULL,0.800000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.256623,1.000000,4628,5055,0.915529,NULL,0.800000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.274000,1.000000,4608,5055,0.911573,NULL,0.800000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.192172,0.381538,1088,5055,0.215232,NULL,0.850000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.254639,1.000000,4635,5055,0.916914,NULL,0.850000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.269241,1.000000,4627,5055,0.915331,NULL,0.850000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.220307,0.329231,998,5055,0.197428,NULL,0.900000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.273579,1.000000,4655,5055,0.920870,NULL,0.900000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.266731,1.000000,4630,5055,0.915925,NULL,0.900000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.177813,0.283077,868,5055,0.171711,NULL,0.950000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.255076,1.000000,4659,5055,0.921662,NULL,0.950000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.263846,1.000000,4611,5055,0.912166,NULL,0.950000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.171418,0.233846,898,5055,0.177646,NULL,1.000000,60,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.260367,1.000000,4652,5055,0.920277,NULL,1.000000,120,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.255447,1.000000,4605,5055,0.910979,NULL,1.000000,180,NULL,NULL,NULL,NULL
71,70,325,175,1698,0.309416,1.000000,4460,5055,0.882295,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
71,70,325,175,1698,0.281627,1.000000,4539,5055,0.897923,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
71,70,325,175,1698,0.258518,1.000000,4453,5055,0.880910,NULL,NULL,NULL,NULL,-100,NULL,NULL
71,70,325,175,1698,0.262031,1.000000,4469,5055,0.884075,NULL,NULL,NULL,NULL,-10,NULL,NULL
71,70,325,175,1698,0.281054,1.000000,4478,5055,0.885856,NULL,NULL,NULL,NULL,-5,NULL,NULL
71,70,325,175,1698,0.309415,1.000000,4504,5055,0.890999,NULL,NULL,NULL,NULL,-1,NULL,NULL
71,70,325,175,1698,0.272330,1.000000,4527,5055,0.895549,NULL,NULL,NULL,NULL,1,NULL,NULL
71,70,325,175,1698,0.260200,1.000000,4527,5055,0.895549,NULL,NULL,NULL,NULL,5,NULL,NULL
71,70,325,175,1698,0.266979,1.000000,4527,5055,0.895549,NULL,NULL,NULL,NULL,10,NULL,NULL
71,70,325,175,1698,0.263157,1.000000,4453,5055,0.880910,NULL,NULL,NULL,NULL,-100,NULL,NULL
71,70,3250,175,1698,5.035597,0.977558,4750,5055,0.939664,NULL,NULL,NULL,NULL,NULL,5,789
71,70,3250,175,1698,1.267009,0.992625,4744,5055,0.938477,NULL,NULL,NULL,NULL,NULL,10,353
71,70,3250,175,1698,0.669188,1.000000,4718,5055,0.933333,NULL,NULL,NULL,NULL,NULL,15,195
71,70,3250,175,1698,0.484457,1.000000,4712,5055,0.932146,NULL,NULL,NULL,NULL,NULL,20,122
71,70,3250,175,1698,0.391241,1.000000,4659,5055,0.921662,NULL,NULL,NULL,NULL,NULL,25,77
71,70,3250,175,1698,0.352214,1.000000,4656,5055,0.921068,NULL,NULL,NULL,NULL,NULL,30,50
71,70,3250,175,1698,0.335013,1.000000,4657,5055,0.921266,NULL,NULL,NULL,NULL,NULL,35,39
71,70,3250,175,1698,0.367691,1.000000,4618,5055,0.913551,NULL,NULL,NULL,NULL,NULL,40,29
71,70,3250,175,1698,0.315780,1.000000,4598,5055,0.909594,NULL,NULL,NULL,NULL,NULL,45,24
71,70,3250,175,1698,0.319958,1.000000,4617,5055,0.913353,NULL,NULL,NULL,NULL,NULL,50,18
71,70,3250,175,1698,0.309802,1.000000,4620,5055,0.913947,NULL,NULL,NULL,NULL,NULL,55,16
71,70,3250,175,1698,0.310309,1.000000,4579,5055,0.905836,NULL,NULL,NULL,NULL,NULL,60,13
71,70,3250,175,1698,0.300297,1.000000,4576,5055,0.905242,NULL,NULL,NULL,NULL,NULL,65,9
71,70,3250,175,1698,0.305720,1.000000,4545,5055,0.899110,NULL,NULL,NULL,NULL,NULL,70,7
71,70,3250,175,1698,0.301004,1.000000,4545,5055,0.899110,NULL,NULL,NULL,NULL,NULL,75,7
71,70,3250,175,1698,0.294640,1.000000,4519,5055,0.893966,NULL,NULL,NULL,NULL,NULL,80,4
71,70,3250,175,1698,0.338965,1.000000,4519,5055,0.893966,NULL,NULL,NULL,NULL,NULL,85,4
71,70,3250,175,1698,0.298205,1.000000,4519,5055,0.893966,NULL,NULL,NULL,NULL,NULL,90,4
71,70,3250,175,1698,0.303221,1.000000,4519,5055,0.893966,NULL,NULL,NULL,NULL,NULL,95,4
71,70,3250,175,1698,0.299616,1.000000,4507,5055,0.891593,NULL,NULL,NULL,NULL,NULL,100,3
