Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
75,74,318,178,1719,0.260304,1.000000,4614,5101,0.904528,NULL,0.550000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.299453,1.000000,4529,5101,0.887865,NULL,0.550000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.272358,1.000000,4495,5101,0.881200,NULL,0.600000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.270202,1.000000,4650,5101,0.911586,NULL,0.600000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.267328,1.000000,4534,5101,0.888845,NULL,0.600000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.268186,1.000000,4360,5101,0.854734,NULL,0.650000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.261346,1.000000,4627,5101,0.907077,NULL,0.650000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.265963,1.000000,4583,5101,0.898451,NULL,0.650000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.292794,1.000000,4380,5101,0.858655,NULL,0.700000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.259589,1.000000,4630,5101,0.907665,NULL,0.700000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.264871,1.000000,4591,5101,0.900020,NULL,0.700000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.268162,1.000000,4375,5101,0.857675,NULL,0.750000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.270375,1.000000,4621,5101,0.905901,NULL,0.750000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.255569,1.000000,4607,5101,0.903156,NULL,0.750000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.265365,1.000000,4221,5101,0.827485,NULL,0.800000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.269392,1.000000,4635,5101,0.908645,NULL,0.800000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.257548,1.000000,4612,5101,0.904136,NULL,0.800000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.270658,1.000000,4268,5101,0.836699,NULL,0.850000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.252721,1.000000,4630,5101,0.907665,NULL,0.850000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.265998,1.000000,4628,5101,0.907273,NULL,0.850000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.279552,0.952830,3670,5101,0.719467,NULL,0.900000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.255781,1.000000,4623,5101,0.906293,NULL,0.900000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.256429,1.000000,4621,5101,0.905901,NULL,0.900000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.272195,0.905660,3449,5101,0.676142,NULL,0.950000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.260955,1.000000,4633,5101,0.908253,NULL,0.950000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.304005,1.000000,4633,5101,0.908253,NULL,0.950000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.275848,0.858491,3211,5101,0.629484,NULL,1.000000,60,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.260029,1.000000,4626,5101,0.906881,NULL,1.000000,120,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.285121,1.000000,4619,5101,0.905509,NULL,1.000000,180,NULL,NULL,NULL,NULL
75,74,318,178,1719,0.262392,1.000000,4460,5101,0.874338,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
75,74,318,178,1719,0.258475,1.000000,4504,5101,0.882964,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
75,74,318,178,1719,0.255867,1.000000,4429,5101,0.868261,NULL,NULL,NULL,NULL,-100,NULL,NULL
75,74,318,178,1719,0.264051,1.000000,4430,5101,0.868457,NULL,NULL,NULL,NULL,-10,NULL,NULL
75,74,318,178,1719,0.261537,1.000000,4456,5101,0.873554,NULL,NULL,NULL,NULL,-5,NULL,NULL
75,74,318,178,1719,0.258194,1.000000,4486,5101,0.879435,NULL,NULL,NULL,NULL,-1,NULL,NULL
75,74,318,178,1719,0.271315,1.000000,4492,5101,0.880612,NULL,NULL,NULL,NULL,1,NULL,NULL
75,74,318,178,1719,0.266387,1.000000,4492,5101,0.880612,NULL,NULL,NULL,NULL,5,NULL,NULL
75,74,318,178,1719,0.299897,1.000000,4492,5101,0.880612,NULL,NULL,NULL,NULL,10,NULL,NULL
75,74,318,178,1719,0.280732,1.000000,4429,5101,0.868261,NULL,NULL,NULL,NULL,-100,NULL,NULL
75,74,3180,178,1719,4.922128,0.978162,4758,5101,0.932758,NULL,NULL,NULL,NULL,NULL,5,781
75,74,3180,178,1719,1.271663,1.000000,4733,5101,0.927857,NULL,NULL,NULL,NULL,NULL,10,354
75,74,3180,178,1719,0.666547,1.000000,4717,5101,0.924721,NULL,NULL,NULL,NULL,NULL,15,200
75,74,3180,178,1719,0.507978,1.000000,4711,5101,0.923544,NULL,NULL,NULL,NULL,NULL,20,122
75,74,3180,178,1719,0.395799,1.000000,4688,5101,0.919035,NULL,NULL,NULL,NULL,NULL,25,80
75,74,3180,178,1719,0.358215,1.000000,4688,5101,0.919035,NULL,NULL,NULL,NULL,NULL,30,56
75,74,3180,178,1719,0.375062,1.000000,4656,5101,0.912762,NULL,NULL,NULL,NULL,NULL,35,40
75,74,3180,178,1719,0.337348,1.000000,4656,5101,0.912762,NULL,NULL,NULL,NULL,NULL,40,33
75,74,3180,178,1719,0.364245,1.000000,4660,5101,0.913546,NULL,NULL,NULL,NULL,NULL,45,30
75,74,3180,178,1719,0.323030,1.000000,4634,5101,0.908449,NULL,NULL,NULL,NULL,NULL,50,25
75,74,3180,178,1719,0.307897,1.000000,4627,5101,0.907077,NULL,NULL,NULL,NULL,NULL,55,16
75,74,3180,178,1719,0.339176,1.000000,4596,5101,0.901000,NULL,NULL,NULL,NULL,NULL,60,14
75,74,3180,178,1719,0.304268,1.000000,4577,5101,0.897275,NULL,NULL,NULL,NULL,NULL,65,12
75,74,3180,178,1719,0.351165,1.000000,4509,5101,0.883944,NULL,NULL,NULL,NULL,NULL,70,8
75,74,3180,178,1719,0.293165,1.000000,4503,5101,0.882768,NULL,NULL,NULL,NULL,NULL,75,7
75,74,3180,178,1719,0.335026,1.000000,4526,5101,0.887277,NULL,NULL,NULL,NULL,NULL,80,5
75,74,3180,178,1719,0.300965,1.000000,4507,5101,0.883552,NULL,NULL,NULL,NULL,NULL,85,4
75,74,3180,178,1719,0.286870,1.000000,4507,5101,0.883552,NULL,NULL,NULL,NULL,NULL,90,4
75,74,3180,178,1719,0.288007,1.000000,4507,5101,0.883552,NULL,NULL,NULL,NULL,NULL,95,4
75,74,3180,178,1719,0.283213,1.000000,4507,5101,0.883552,NULL,NULL,NULL,NULL,NULL,100,4
