Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
65,63,269,169,1167,0.147197,1.000000,3401,3798,0.895471,NULL,0.150000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.172136,1.000000,3169,3798,0.834387,NULL,0.200000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.146065,1.000000,3418,3798,0.899947,NULL,0.200000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.157390,1.000000,3407,3798,0.897051,NULL,0.200000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.144182,1.000000,3062,3798,0.806214,NULL,0.250000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149930,1.000000,3417,3798,0.899684,NULL,0.250000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149240,1.000000,3415,3798,0.899157,NULL,0.250000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.175796,0.955390,2718,3798,0.715640,NULL,0.300000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.176193,1.000000,3378,3798,0.889416,NULL,0.300000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.170096,1.000000,3342,3798,0.879937,NULL,0.300000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.160193,0.903346,2373,3798,0.624803,NULL,0.350000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.158515,1.000000,3385,3798,0.891259,NULL,0.350000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.173182,1.000000,3377,3798,0.889152,NULL,0.350000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.145226,0.851301,2131,3798,0.561085,NULL,0.400000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.163454,1.000000,3401,3798,0.895471,NULL,0.400000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.148463,1.000000,3347,3798,0.881253,NULL,0.400000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.139732,0.806691,1969,3798,0.518431,NULL,0.450000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.148838,1.000000,3384,3798,0.890995,NULL,0.450000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.147017,1.000000,3344,3798,0.880463,NULL,0.450000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.131799,0.750929,1798,3798,0.473407,NULL,0.500000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.162014,1.000000,3418,3798,0.899947,NULL,0.500000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.175232,1.000000,3346,3798,0.880990,NULL,0.500000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.131016,0.702602,1626,3798,0.428120,NULL,0.550000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.150443,1.000000,3445,3798,0.907056,NULL,0.550000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.156736,1.000000,3349,3798,0.881780,NULL,0.550000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.124011,0.650558,1574,3798,0.414429,NULL,0.600000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149862,1.000000,3462,3798,0.911532,NULL,0.600000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.147834,1.000000,3353,3798,0.882833,NULL,0.600000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.145406,0.605948,1504,3798,0.395998,NULL,0.650000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.178998,1.000000,3450,3798,0.908373,NULL,0.650000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.161262,1.000000,3353,3798,0.882833,NULL,0.650000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.133708,0.553903,1293,3798,0.340442,NULL,0.700000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.164171,1.000000,3441,3798,0.906003,NULL,0.700000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.157577,1.000000,3391,3798,0.892838,NULL,0.700000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.110008,0.505576,1230,3798,0.323855,NULL,0.750000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.152020,1.000000,3486,3798,0.917852,NULL,0.750000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.167469,1.000000,3387,3798,0.891785,NULL,0.750000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.123310,0.457249,1086,3798,0.285940,NULL,0.800000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.159067,1.000000,3462,3798,0.911532,NULL,0.800000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.151657,1.000000,3401,3798,0.895471,NULL,0.800000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.126672,0.408922,1038,3798,0.273302,NULL,0.850000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.151345,1.000000,3477,3798,0.915482,NULL,0.850000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.175430,1.000000,3373,3798,0.888099,NULL,0.850000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.108130,0.356877,951,3798,0.250395,NULL,0.900000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149166,1.000000,3467,3798,0.912849,NULL,0.900000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.162881,1.000000,3384,3798,0.890995,NULL,0.900000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.120145,0.308550,881,3798,0.231964,NULL,0.950000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.145586,1.000000,3486,3798,0.917852,NULL,0.950000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.150257,1.000000,3421,3798,0.900737,NULL,0.950000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.096619,0.260223,815,3798,0.214587,NULL,1.000000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149504,1.000000,3518,3798,0.926277,NULL,1.000000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.141501,1.000000,3536,3798,0.931016,NULL,1.000000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.150055,1.000000,3383,3798,0.890732,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
65,63,269,169,1167,0.148925,1.000000,3387,3798,0.891785,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
65,63,269,169,1167,0.147985,1.000000,3329,3798,0.876514,NULL,NULL,NULL,NULL,-100,NULL,NULL
65,63,269,169,1167,0.150751,1.000000,3343,3798,0.880200,NULL,NULL,NULL,NULL,-10,NULL,NULL
65,63,269,169,1167,0.148208,1.000000,3343,3798,0.880200,NULL,NULL,NULL,NULL,-5,NULL,NULL
65,63,269,169,1167,0.147984,1.000000,3370,3798,0.887309,NULL,NULL,NULL,NULL,-1,NULL,NULL
65,63,269,169,1167,0.143712,1.000000,3389,3798,0.892312,NULL,NULL,NULL,NULL,1,NULL,NULL
65,63,269,169,1167,0.143387,1.000000,3389,3798,0.892312,NULL,NULL,NULL,NULL,5,NULL,NULL
65,63,269,169,1167,0.151268,1.000000,3389,3798,0.892312,NULL,NULL,NULL,NULL,10,NULL,NULL
65,63,269,169,1167,0.147108,1.000000,3329,3798,0.876514,NULL,NULL,NULL,NULL,-100,NULL,NULL
65,63,2690,169,1167,2.139021,0.994005,3791,3798,0.998157,NULL,NULL,NULL,NULL,NULL,5,565
65,63,2690,169,1167,0.555054,1.000000,3779,3798,0.994997,NULL,NULL,NULL,NULL,NULL,10,242
65,63,2690,169,1167,0.351086,1.000000,3770,3798,0.992628,NULL,NULL,NULL,NULL,NULL,15,133
65,63,2690,169,1167,0.244916,1.000000,3753,3798,0.988152,NULL,NULL,NULL,NULL,NULL,20,84
65,63,2690,169,1167,0.209613,1.000000,3732,3798,0.982622,NULL,NULL,NULL,NULL,NULL,25,53
65,63,2690,169,1167,0.194789,1.000000,3715,3798,0.978146,NULL,NULL,NULL,NULL,NULL,30,37
65,63,2690,169,1167,0.184204,1.000000,3678,3798,0.968404,NULL,NULL,NULL,NULL,NULL,35,28
65,63,2690,169,1167,0.191602,1.000000,3661,3798,0.963928,NULL,NULL,NULL,NULL,NULL,40,21
65,63,2690,169,1167,0.186354,1.000000,3657,3798,0.962875,NULL,NULL,NULL,NULL,NULL,45,18
65,63,2690,169,1167,0.184363,1.000000,3644,3798,0.959452,NULL,NULL,NULL,NULL,NULL,50,14
65,63,2690,169,1167,0.211524,1.000000,3645,3798,0.959716,NULL,NULL,NULL,NULL,NULL,55,12
65,63,2690,169,1167,0.168377,1.000000,3642,3798,0.958926,NULL,NULL,NULL,NULL,NULL,60,9
65,63,2690,169,1167,0.203143,1.000000,3642,3798,0.958926,NULL,NULL,NULL,NULL,NULL,65,7
65,63,2690,169,1167,0.166680,1.000000,3632,3798,0.956293,NULL,NULL,NULL,NULL,NULL,70,6
65,63,2690,169,1167,0.171509,1.000000,3631,3798,0.956029,NULL,NULL,NULL,NULL,NULL,75,5
65,63,2690,169,1167,0.194986,1.000000,3631,3798,0.956029,NULL,NULL,NULL,NULL,NULL,80,5
65,63,2690,169,1167,0.178131,1.000000,3631,3798,0.956029,NULL,NULL,NULL,NULL,NULL,85,5
65,63,2690,169,1167,0.163713,1.000000,3621,3798,0.953396,NULL,NULL,NULL,NULL,NULL,90,4
65,63,2690,169,1167,0.175205,1.000000,3603,3798,0.948657,NULL,NULL,NULL,NULL,NULL,95,3
65,63,2690,169,1167,0.172167,1.000000,3546,3798,0.933649,NULL,NULL,NULL,NULL,NULL,100,2
