Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
59,59,222,167,1098,0.115888,1.000000,3242,3574,0.907107,NULL,0.100000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.110207,1.000000,3130,3574,0.875769,NULL,0.150000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108631,1.000000,3249,3574,0.909065,NULL,0.150000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107372,1.000000,3242,3574,0.907107,NULL,0.150000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.110032,1.000000,3147,3574,0.880526,NULL,0.200000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.109874,1.000000,3224,3574,0.902071,NULL,0.200000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107359,1.000000,3242,3574,0.907107,NULL,0.200000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106757,1.000000,3047,3574,0.852546,NULL,0.250000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108952,1.000000,3222,3574,0.901511,NULL,0.250000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108104,1.000000,3242,3574,0.907107,NULL,0.250000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107667,1.000000,3114,3574,0.871293,NULL,0.300000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107754,1.000000,3255,3574,0.910744,NULL,0.300000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106351,1.000000,3242,3574,0.907107,NULL,0.300000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106564,0.995495,2883,3574,0.806659,NULL,0.350000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.105398,1.000000,3214,3574,0.899273,NULL,0.350000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107705,1.000000,3242,3574,0.907107,NULL,0.350000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106822,1.000000,2887,3574,0.807778,NULL,0.400000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108971,1.000000,3233,3574,0.904589,NULL,0.400000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108251,1.000000,3238,3574,0.905988,NULL,0.400000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.121401,1.000000,2854,3574,0.798545,NULL,0.450000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.105981,1.000000,3230,3574,0.903749,NULL,0.450000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106696,1.000000,3243,3574,0.907387,NULL,0.450000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107209,0.995495,2741,3574,0.766928,NULL,0.500000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108272,1.000000,3261,3574,0.912423,NULL,0.500000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106551,1.000000,3214,3574,0.899273,NULL,0.500000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.109096,0.990991,2676,3574,0.748741,NULL,0.550000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108538,1.000000,3267,3574,0.914102,NULL,0.550000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106536,1.000000,3236,3574,0.905428,NULL,0.550000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.121254,0.963964,2524,3574,0.706212,NULL,0.600000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.126484,1.000000,3262,3574,0.912703,NULL,0.600000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108525,1.000000,3225,3574,0.902350,NULL,0.600000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.111086,0.909910,2289,3574,0.640459,NULL,0.650000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.108344,1.000000,3258,3574,0.911584,NULL,0.650000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.124613,1.000000,3225,3574,0.902350,NULL,0.650000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.117690,0.864865,2109,3574,0.590095,NULL,0.700000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.112833,1.000000,3253,3574,0.910185,NULL,0.700000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.117283,1.000000,3233,3574,0.904589,NULL,0.700000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.099953,0.819820,2000,3574,0.559597,NULL,0.750000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.129336,1.000000,3263,3574,0.912983,NULL,0.750000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106887,1.000000,3257,3574,0.911304,NULL,0.750000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.094977,0.770270,1814,3574,0.507555,NULL,0.800000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107592,1.000000,3271,3574,0.915221,NULL,0.800000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.124447,1.000000,3257,3574,0.911304,NULL,0.800000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.092814,0.725225,1698,3574,0.475098,NULL,0.850000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.122702,1.000000,3271,3574,0.915221,NULL,0.850000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.123985,1.000000,3251,3574,0.909625,NULL,0.850000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.102176,0.675676,1428,3574,0.399552,NULL,0.900000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.127851,1.000000,3261,3574,0.912423,NULL,0.900000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.106735,1.000000,3251,3574,0.909625,NULL,0.900000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.091363,0.626126,1438,3574,0.402350,NULL,0.950000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.131967,1.000000,3300,3574,0.923335,NULL,0.950000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.107662,1.000000,3283,3574,0.918579,NULL,0.950000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.105708,0.576577,1395,3574,0.390319,NULL,1.000000,60,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.124415,1.000000,3319,3574,0.928651,NULL,1.000000,120,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.110079,1.000000,3293,3574,0.921377,NULL,1.000000,180,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.125987,1.000000,3172,3574,0.887521,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
59,59,222,167,1098,0.106896,1.000000,3242,3574,0.907107,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
59,59,222,167,1098,0.111851,1.000000,3179,3574,0.889480,NULL,NULL,NULL,NULL,-100,NULL,NULL
59,59,222,167,1098,0.107187,1.000000,3179,3574,0.889480,NULL,NULL,NULL,NULL,-10,NULL,NULL
59,59,222,167,1098,0.107844,1.000000,3185,3574,0.891158,NULL,NULL,NULL,NULL,-5,NULL,NULL
59,59,222,167,1098,0.104670,1.000000,3235,3574,0.905148,NULL,NULL,NULL,NULL,-1,NULL,NULL
59,59,222,167,1098,0.106440,1.000000,3235,3574,0.905148,NULL,NULL,NULL,NULL,1,NULL,NULL
59,59,222,167,1098,0.105253,1.000000,3235,3574,0.905148,NULL,NULL,NULL,NULL,5,NULL,NULL
59,59,222,167,1098,0.101900,1.000000,3235,3574,0.905148,NULL,NULL,NULL,NULL,10,NULL,NULL
59,59,222,167,1098,0.105899,1.000000,3179,3574,0.889480,NULL,NULL,NULL,NULL,-100,NULL,NULL
59,59,2220,167,1098,1.595779,0.995968,3554,3574,0.994404,NULL,NULL,NULL,NULL,NULL,5,522
59,59,2220,167,1098,0.476926,1.000000,3534,3574,0.988808,NULL,NULL,NULL,NULL,NULL,10,235
59,59,2220,167,1098,0.255954,1.000000,3522,3574,0.985450,NULL,NULL,NULL,NULL,NULL,15,132
59,59,2220,167,1098,0.216591,1.000000,3524,3574,0.986010,NULL,NULL,NULL,NULL,NULL,20,82
59,59,2220,167,1098,0.174548,1.000000,3512,3574,0.982652,NULL,NULL,NULL,NULL,NULL,25,54
59,59,2220,167,1098,0.147367,1.000000,3503,3574,0.980134,NULL,NULL,NULL,NULL,NULL,30,44
59,59,2220,167,1098,0.139704,1.000000,3495,3574,0.977896,NULL,NULL,NULL,NULL,NULL,35,31
59,59,2220,167,1098,0.130769,1.000000,3447,3574,0.964466,NULL,NULL,NULL,NULL,NULL,40,22
59,59,2220,167,1098,0.148069,1.000000,3445,3574,0.963906,NULL,NULL,NULL,NULL,NULL,45,17
59,59,2220,167,1098,0.147468,1.000000,3446,3574,0.964186,NULL,NULL,NULL,NULL,NULL,50,14
59,59,2220,167,1098,0.134911,1.000000,3427,3574,0.958870,NULL,NULL,NULL,NULL,NULL,55,13
59,59,2220,167,1098,0.134889,1.000000,3443,3574,0.963346,NULL,NULL,NULL,NULL,NULL,60,11
59,59,2220,167,1098,0.128639,1.000000,3451,3574,0.965585,NULL,NULL,NULL,NULL,NULL,65,9
59,59,2220,167,1098,0.122157,1.000000,3426,3574,0.958590,NULL,NULL,NULL,NULL,NULL,70,8
59,59,2220,167,1098,0.122128,1.000000,3433,3574,0.960548,NULL,NULL,NULL,NULL,NULL,75,6
59,59,2220,167,1098,0.118152,1.000000,3380,3574,0.945719,NULL,NULL,NULL,NULL,NULL,80,5
59,59,2220,167,1098,0.120899,1.000000,3380,3574,0.945719,NULL,NULL,NULL,NULL,NULL,85,5
59,59,2220,167,1098,0.125472,1.000000,3404,3574,0.952434,NULL,NULL,NULL,NULL,NULL,90,4
59,59,2220,167,1098,0.142473,1.000000,3404,3574,0.952434,NULL,NULL,NULL,NULL,NULL,95,4
59,59,2220,167,1098,0.130126,1.000000,3424,3574,0.958030,NULL,NULL,NULL,NULL,NULL,100,3
