Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
62,55,282,150,1082,0.149618,1.000000,3077,3262,0.943286,NULL,0.250000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.145688,1.000000,3095,3262,0.948804,NULL,0.250000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.131231,0.890071,2273,3262,0.696812,NULL,0.300000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.144208,1.000000,3095,3262,0.948804,NULL,0.300000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.144692,1.000000,3095,3262,0.948804,NULL,0.300000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.153180,0.843972,2109,3262,0.646536,NULL,0.350000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.145040,1.000000,3104,3262,0.951563,NULL,0.350000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.149943,1.000000,3095,3262,0.948804,NULL,0.350000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.124685,0.790780,1919,3262,0.588289,NULL,0.400000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.148057,1.000000,3081,3262,0.944513,NULL,0.400000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.147018,1.000000,3094,3262,0.948498,NULL,0.400000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.119341,0.741135,1677,3262,0.514102,NULL,0.450000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.149847,1.000000,3071,3262,0.941447,NULL,0.450000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.143627,1.000000,3095,3262,0.948804,NULL,0.450000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.120317,0.691489,1525,3262,0.467505,NULL,0.500000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.172154,1.000000,3061,3262,0.938381,NULL,0.500000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146375,1.000000,3095,3262,0.948804,NULL,0.500000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.120350,0.638298,1290,3262,0.395463,NULL,0.550000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146339,1.000000,3088,3262,0.946658,NULL,0.550000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.172632,1.000000,3095,3262,0.948804,NULL,0.550000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.111321,0.588652,1150,3262,0.352544,NULL,0.600000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.170991,1.000000,3056,3262,0.936849,NULL,0.600000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.158489,1.000000,3113,3262,0.954323,NULL,0.600000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.106454,0.539007,989,3262,0.303188,NULL,0.650000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146681,1.000000,3086,3262,0.946045,NULL,0.650000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.143940,1.000000,3121,3262,0.956775,NULL,0.650000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.106614,0.492908,915,3262,0.280503,NULL,0.700000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.148024,1.000000,3078,3262,0.943593,NULL,0.700000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.144243,1.000000,3118,3262,0.955855,NULL,0.700000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.099823,0.439716,748,3262,0.229307,NULL,0.750000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.147305,1.000000,3102,3262,0.950950,NULL,0.750000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.142293,1.000000,3115,3262,0.954936,NULL,0.750000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.096053,0.393617,633,3262,0.194053,NULL,0.800000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.150103,1.000000,3133,3262,0.960454,NULL,0.800000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.143503,1.000000,3112,3262,0.954016,NULL,0.800000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.113449,0.343972,548,3262,0.167995,NULL,0.850000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.152140,1.000000,3122,3262,0.957082,NULL,0.850000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.143478,1.000000,3115,3262,0.954936,NULL,0.850000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.091343,0.294326,535,3262,0.164010,NULL,0.900000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.149096,1.000000,3132,3262,0.960147,NULL,0.900000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.152129,1.000000,3137,3262,0.961680,NULL,0.900000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.091358,0.244681,468,3262,0.143470,NULL,0.950000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146712,1.000000,3121,3262,0.956775,NULL,0.950000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.148569,1.000000,3161,3262,0.969037,NULL,0.950000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.144761,1.000000,3068,3262,0.940527,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
62,55,282,150,1082,0.143167,1.000000,3106,3262,0.952177,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
62,55,282,150,1082,0.142310,1.000000,3006,3262,0.921521,NULL,NULL,NULL,NULL,-100,NULL,NULL
62,55,282,150,1082,0.155204,1.000000,3018,3262,0.925199,NULL,NULL,NULL,NULL,-10,NULL,NULL
62,55,282,150,1082,0.143639,1.000000,3018,3262,0.925199,NULL,NULL,NULL,NULL,-5,NULL,NULL
62,55,282,150,1082,0.155583,1.000000,3068,3262,0.940527,NULL,NULL,NULL,NULL,-1,NULL,NULL
62,55,282,150,1082,0.148716,1.000000,3096,3262,0.949111,NULL,NULL,NULL,NULL,1,NULL,NULL
62,55,282,150,1082,0.146243,1.000000,3096,3262,0.949111,NULL,NULL,NULL,NULL,5,NULL,NULL
62,55,282,150,1082,0.143365,1.000000,3096,3262,0.949111,NULL,NULL,NULL,NULL,10,NULL,NULL
62,55,282,150,1082,0.154368,1.000000,3096,3262,0.949111,NULL,NULL,NULL,NULL,100,NULL,NULL
62,55,2820,150,1082,1.588701,0.991083,3233,3262,0.991110,NULL,NULL,NULL,NULL,NULL,5,503
62,55,2820,150,1082,0.500625,1.000000,3227,3262,0.989270,NULL,NULL,NULL,NULL,NULL,10,203
62,55,2820,150,1082,0.304592,1.000000,3213,3262,0.984979,NULL,NULL,NULL,NULL,NULL,15,102
62,55,2820,150,1082,0.220408,1.000000,3194,3262,0.979154,NULL,NULL,NULL,NULL,NULL,20,58
62,55,2820,150,1082,0.194509,1.000000,3174,3262,0.973023,NULL,NULL,NULL,NULL,NULL,25,37
62,55,2820,150,1082,0.184409,1.000000,3176,3262,0.973636,NULL,NULL,NULL,NULL,NULL,30,23
62,55,2820,150,1082,0.172688,1.000000,3147,3262,0.964746,NULL,NULL,NULL,NULL,NULL,35,17
62,55,2820,150,1082,0.166989,1.000000,3107,3262,0.952483,NULL,NULL,NULL,NULL,NULL,40,11
62,55,2820,150,1082,0.172272,1.000000,3119,3262,0.956162,NULL,NULL,NULL,NULL,NULL,45,8
62,55,2820,150,1082,0.164181,1.000000,3119,3262,0.956162,NULL,NULL,NULL,NULL,NULL,50,8
62,55,2820,150,1082,0.195838,1.000000,3119,3262,0.956162,NULL,NULL,NULL,NULL,NULL,55,8
62,55,2820,150,1082,0.160971,1.000000,3112,3262,0.954016,NULL,NULL,NULL,NULL,NULL,60,5
62,55,2820,150,1082,0.186371,1.000000,3085,3262,0.945739,NULL,NULL,NULL,NULL,NULL,65,4
62,55,2820,150,1082,0.168164,1.000000,3077,3262,0.943286,NULL,NULL,NULL,NULL,NULL,70,3
62,55,2820,150,1082,0.158149,1.000000,3083,3262,0.945126,NULL,NULL,NULL,NULL,NULL,75,2
62,55,2820,150,1082,0.185619,1.000000,3098,3262,0.949724,NULL,NULL,NULL,NULL,NULL,80,0
62,55,2820,150,1082,0.189633,1.000000,3098,3262,0.949724,NULL,NULL,NULL,NULL,NULL,85,0
62,55,2820,150,1082,0.181913,1.000000,3098,3262,0.949724,NULL,NULL,NULL,NULL,NULL,90,0
62,55,2820,150,1082,0.165877,1.000000,3098,3262,0.949724,NULL,NULL,NULL,NULL,NULL,95,0
62,55,2820,150,1082,0.158951,1.000000,3098,3262,0.949724,NULL,NULL,NULL,NULL,NULL,100,0
