Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
74,67,280,183,1635,0.199784,1.000000,4316,4920,0.877236,NULL,0.900000,120,NULL,NULL,NULL,NULL
74,67,280,183,1635,0.194204,1.000000,4204,4920,0.854472,NULL,0.900000,180,NULL,NULL,NULL,NULL
74,67,280,183,1635,0.191738,0.978571,3386,4920,0.688211,NULL,0.950000,60,NULL,NULL,NULL,NULL
74,67,280,183,1635,0.199546,1.000000,4309,4920,0.875813,NULL,0.950000,120,NULL,NULL,NULL,NULL
74,67,280,183,1635,0.195677,1.000000,4256,4920,0.865041,NULL,0.950000,180,NULL,NULL,NULL,NULL
74,67,280,183,1635,0.190827,1.000000,4186,4920,0.850813,NULL,NULL,NULL,MWF->MW,NULL,NULL,NULL
74,67,280,183,1635,0.199067,1.000000,4205,4920,0.854675,NULL,NULL,NULL,MW->MWF,NULL,NULL,NULL
74,67,280,183,1635,0.199174,1.000000,4121,4920,0.837602,NULL,NULL,NULL,NULL,-100,NULL,NULL
74,67,280,183,1635,0.193162,1.000000,4121,4920,0.837602,NULL,NULL,NULL,NULL,-10,NULL,NULL
74,67,280,183,1635,0.233347,1.000000,4137,4920,0.840854,NULL,NULL,NULL,NULL,-5,NULL,NULL
74,67,280,183,1635,0.192808,1.000000,4180,4920,0.849594,NULL,NULL,NULL,NULL,-1,NULL,NULL
74,67,280,183,1635,0.202147,1.000000,4185,4920,0.850610,NULL,NULL,NULL,NULL,1,NULL,NULL
74,67,280,183,1635,0.199236,1.000000,4185,4920,0.850610,NULL,NULL,NULL,NULL,5,NULL,NULL
74,67,280,183,1635,0.193823,1.000000,4185,4920,0.850610,NULL,NULL,NULL,NULL,10,NULL,NULL
74,67,280,183,1635,0.195736,1.000000,4185,4920,0.850610,NULL,NULL,NULL,NULL,100,NULL,NULL
74,67,2800,183,1635,3.274865,0.996008,4553,4920,0.925407,NULL,NULL,NULL,NULL,NULL,5,722
74,67,2800,183,1635,0.866654,1.000000,4546,4920,0.923984,NULL,NULL,NULL,NULL,NULL,10,327
74,67,2800,183,1635,0.491303,1.000000,4518,4920,0.918293,NULL,NULL,NULL,NULL,NULL,15,196
74,67,2800,183,1635,0.382634,1.000000,4512,4920,0.917073,NULL,NULL,NULL,NULL,NULL,20,119
74,67,2800,183,1635,0.301878,1.000000,4489,4920,0.912398,NULL,NULL,NULL,NULL,NULL,25,81
74,67,2800,183,1635,0.317659,1.000000,4487,4920,0.911992,NULL,NULL,NULL,NULL,NULL,30,61
74,67,2800,183,1635,0.265388,1.000000,4484,4920,0.911382,NULL,NULL,NULL,NULL,NULL,35,44
74,67,2800,183,1635,0.254411,1.000000,4467,4920,0.907927,NULL,NULL,NULL,NULL,NULL,40,35
74,67,2800,183,1635,0.246493,1.000000,4438,4920,0.902032,NULL,NULL,NULL,NULL,NULL,45,29
74,67,2800,183,1635,0.234915,1.000000,4380,4920,0.890244,NULL,NULL,NULL,NULL,NULL,50,23
74,67,2800,183,1635,0.225968,1.000000,4392,4920,0.892683,NULL,NULL,NULL,NULL,NULL,55,17
74,67,2800,183,1635,0.233859,1.000000,4393,4920,0.892886,NULL,NULL,NULL,NULL,NULL,60,15
74,67,2800,183,1635,0.221118,1.000000,4397,4920,0.893699,NULL,NULL,NULL,NULL,NULL,65,14
74,67,2800,183,1635,0.233917,1.000000,4391,4920,0.892480,NULL,NULL,NULL,NULL,NULL,70,13
74,67,2800,183,1635,0.225070,1.000000,4389,4920,0.892073,NULL,NULL,NULL,NULL,NULL,75,11
74,67,2800,183,1635,0.229887,1.000000,4401,4920,0.894512,NULL,NULL,NULL,NULL,NULL,80,9
74,67,2800,183,1635,0.226500,1.000000,4402,4920,0.894715,NULL,NULL,NULL,NULL,NULL,85,8
74,67,2800,183,1635,0.262075,1.000000,4402,4920,0.894715,NULL,NULL,NULL,NULL,NULL,90,8
74,67,2800,183,1635,0.266656,1.000000,4402,4920,0.894715,NULL,NULL,NULL,NULL,NULL,95,8
74,67,2800,183,1635,0.244010,1.000000,4389,4920,0.892073,NULL,NULL,NULL,NULL,NULL,100,7
