Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
59,52,2370,147,1046,0.123210,1.000000,3046,3132,0.972542,NULL,NULL,NULL,NULL,NULL,35,21
59,52,2370,147,1046,0.117299,1.000000,3015,3132,0.962644,NULL,NULL,NULL,NULL,NULL,40,13
59,52,2370,147,1046,0.122996,1.000000,2984,3132,0.952746,NULL,NULL,NULL,NULL,NULL,45,11
59,52,2370,147,1046,0.116498,1.000000,3020,3132,0.964240,NULL,NULL,NULL,NULL,NULL,50,10
59,52,2370,147,1046,0.118986,1.000000,2992,3132,0.955300,NULL,NULL,NULL,NULL,NULL,55,7
59,52,2370,147,1046,0.135750,1.000000,3001,3132,0.958174,NULL,NULL,NULL,NULL,NULL,60,6
59,52,2370,147,1046,0.115682,1.000000,2974,3132,0.949553,NULL,NULL,NULL,NULL,NULL,65,3
59,52,2370,147,1046,0.111977,1.000000,2974,3132,0.949553,NULL,NULL,NULL,NULL,NULL,70,3
59,52,2370,147,1046,0.115058,1.000000,2974,3132,0.949553,NULL,NULL,NULL,NULL,NULL,75,3
59,52,2370,147,1046,0.112061,1.000000,2952,3132,0.942529,NULL,NULL,NULL,NULL,NULL,80,2
59,52,2370,147,1046,0.123490,1.000000,2952,3132,0.942529,NULL,NULL,NULL,NULL,NULL,85,2
59,52,2370,147,1046,0.110980,1.000000,2952,3132,0.942529,NULL,NULL,NULL,NULL,NULL,90,2
59,52,2370,147,1046,0.116194,1.000000,2917,3132,0.931354,NULL,NULL,NULL,NULL,NULL,95,1
59,52,2370,147,1046,0.130792,1.000000,2917,3132,0.931354,NULL,NULL,NULL,NULL,NULL,100,1
